4 11  3.955541037E-17
4 12 -3.073203300E-17
4 13  1.716803618E-02
4 14  2.213579958E-17
4 15 -1.687334836E-01
4 16 -1.683889477E-01
4 17  5.196850184E-02
4 18  1.227116969E-17
4 19 -1.304329512E-01
4 20 -1.687334836E-01
4 21 -1.683889477E-01
4 22  5.196850184E-02
4 23 -9.729995228E-18
4 24  1.304329512E-01
5 1 -7.569343978E-17
5 2 -1.274353293E-17
5 3 -2.586583338E-19
5 4 -1.098131143E-16
5 5 -1.996441475E-01
5 6  1.987150618E-16
5 7 -5.092124397E-17
5 8 -6.594122131E-01
5 9  1.312075496E-16
5 10  2.654621617E-17
5 11 -2.748335768E-02
5 12  1.644776905E-18
5 13  2.448910396E-17
5 14 -1.159057188E-16
5 15 -8.839569927E-18
5 16  1.470377664E-17
5 17  3.984878912E-17
5 18 -5.618824849E-02
5 19 -2.774151776E-17
5 20  2.782673168E-17
5 21  3.914103812E-17
5 22 -1.202620034E-17
5 23 -5.618824849E-02
5 24 -8.462460274E-18
6 1  6.494020499E-16
6 2 -2.784028660E-16
6 3 -1.139172945E-16
6 4 -1.659212977E-17
6 5  1.987150618E-16
6 6  8.330299457E-02
6 7 -1.683250268E-16
6 8  8.931311270E-17
6 9 -5.441672180E-01
6 10  3.974513286E-17
6 11  2.047243283E-17
6 12 -5.598781671E-02
6 13 -1.527048554E-16
6 14 -4.378481183E-18
6 15  1.975357132E-01
6 16  1.835685693E-01
6 17 -1.270906002E-01
6 18 -9.804296316E-18
6 19  1.178861284E-01
6 20 -1.975357132E-01
6 21 -1.835685693E-01
6 22  1.270906002E-01
6 23 -5.040656377E-17
6 24  1.178861284E-01
7 1  3.360640206E-03
7 2  1.677724904E-03
7 3 -7.751571391E-02
7 4 -5.562156367E-01
7 5 -5.092124397E-17
7 6 -1.610612554E-16
7 7  2.736846118E-02
7 8 -1.863416762E-19
7 9 -9.281403650E-17
7 10 -2.816033417E-02
7 11  2.697732501E-17
7 12 -2.651017969E-17
7 13  2.258688366E-02
7 14  1.526024954E-17
7 15 -1.829685875E-01
7 16 -1.511561030E-01
7 17 -3.256400023E-02
7 18  1.851329503E-17
7 19  9.353837105E-03
7 20 -1.829685875E-01
7 21 -1.511561030E-01
7 22 -3.256400023E-02
7 23 -1.341021869E-17
7 24 -9.353837105E-03
8 1 -7.366518019E-17
8 2  8.248881988E-17
8 3  9.114027743E-17
8 4 -3.913139770E-17
8 5 -6.594122131E-01
8 6  8.931311270E-17
8 7 -1.863416762E-19
8 8  5.758750676E-02
8 9  5.475859301E-17
8 10  2.076253458E-17
8 11 -2.268445361E-02
8 12 -3.169485006E-18
8 13  1.226511627E-17
8 14 -7.038442199E-17
8 15  3.963416959E-17
8 16  7.589167580E-17
8 17  1.759854956E-17
8 18 -2.592209771E-02
8 19 -2.145990039E-18
8 20  2.795243038E-17
8 21  5.841184834E-17
8 22 -1.223107126E-17
8 23 -2.592209771E-02
8 24 -1.575802907E-17
9 1  1.651569212E-16
9 2  1.291953606E-18
9 3  3.179659514E-17
9 4  3.451541333E-17
9 5  1.312075496E-16
9 6 -5.441672180E-01
9 7 -9.150184175E-17
9 8  5.475859301E-17
9 9 -1.393704387E-02
9 10  5.156423986E-17
9 11  1.609457182E-17
9 12 -6.579114928E-02
9 13 -1.122775008E-16
9 14 -1.059693649E-17
9 15  2.191725434E-01
9 16  1.370387671E-01
9 17  1.368052579E-02
9 18 -1.367426764E-17
9 19 -3.748183129E-02
9 20 -2.191725434E-01
9 21 -1.370387671E-01
9 22 -1.368052579E-02
9 23 -6.267873189E-17
9 24 -3.748183129E-02
10 1 -2.746322973E-03
10 2  2.458816321E-03
10 3 -2.535565133E-05
10 4 -3.127743314E-02
10 5  2.654621617E-17
10 6  3.349018951E-17
10 7 -2.816033417E-02
10 8  2.076253458E-17
10 9  5.261031924E-17
10 10  2.990154845E+00
10 11  5.605971017E-19
10 12  2.337250884E-18
10 13 -9.305939038E-03
10 14 -5.233399919E-18
10 15 -7.716564090E-03
10 16 -6.474399959E-03
10 17 -3.155779280E-02
10 18  2.170083090E-18
10 19 -2.955831713E-02
10 20 -7.716564090E-03
10 21 -6.474399959E-03
10 22 -3.155779280E-02
10 23  3.347291271E-18
10 24  2.955831713E-02
11 1 -1.307545610E-16
11 2  5.748368303E-17
11 3  3.617533855E-17
11 4  3.955541037E-17
11 5 -2.748335768E-02
11 6  2.047243283E-17
11 7  2.697732501E-17
11 8 -2.268445361E-02
11 9  1.609457182E-17
11 10  5.605971017E-19
11 11  3.000316012E+00
11 12  6.690520363E-18
11 13 -6.791375471E-19
11 14 -2.591943821E-18
11 15  3.719624429E-18
11 16  1.365238950E-17
11 17  2.897941269E-18
11 18 -3.221215647E-02
11 19  1.650099996E-18
11 20  1.446431196E-17
11 21  2.206967925E-17
11 22 -4.990231701E-18
11 23 -3.221215647E-02
11 24 -7.945922323E-18
12 1 -4.865964119E-17
12 2  4.505429490E-17
12 3  2.883776671E-17
12 4 -2.162293496E-17
12 5  1.644776905E-18
12 6 -5.598781671E-02
12 7 -3.190463926E-17
12 8 -3.169485006E-18
12 9 -6.579114928E-02
12 10  3.841241554E-18
12 11  6.690520363E-18
12 12  2.971923051E+00
12 13 -1.267307872E-17
12 14 -2.424516549E-18
12 15  6.285759387E-02
12 16  2.950772874E-02
12 17 -1.301663677E-02
12 18 -5.744534042E-18
12 19  3.585973545E-02
12 20 -6.285759387E-02
12 21 -2.950772874E-02
12 22  1.301663677E-02
12 23 -1.274802312E-17
12 24  3.585973545E-02
13 1  6.944301831E-03
13 2  2.417103156E-03
13 3  1.216588085E-02
13 4  1.716803618E-02
13 5  2.448910396E-17
13 6 -1.484713587E-16
13 7  2.258688366E-02
13 8  1.226511627E-17
13 9 -1.201522995E-16
13 10 -9.305939038E-03
13 11 -6.791375471E-19
13 12 -1.182908441E-17
13 13  2.991783220E+00
13 14 -6.859157464E-19
13 15  3.652074743E-02
13 16  1.799620671E-02
13 17 -3.136037678E-02
13 18 -2.797192163E-18
13 19  2.217914337E-03
13 20  3.652074743E-02
13 21  1.799620671E-02
13 22 -3.136037678E-02
13 23  9.469990081E-18
13 24 -2.217914337E-03
14 1 -4.663814001E-18
14 2 -3.467335825E-17
14 3 -2.992916935E-17
14 4  2.213579958E-17
14 5 -9.277701180E-17
14 6 -4.378481183E-18
14 7  1.526024954E-17
14 8 -7.926571141E-17
14 9 -1.059693649E-17
14 10 -5.233399919E-18
14 11 -7.811067998E-19
14 12 -2.424516549E-18
14 13 -6.859157464E-19
14 14  2.995932580E+00
14 15  5.983253464E-18
14 16 -2.975714110E-18
14 17 -3.483958259E-18
14 18  4.033665159E-02
14 19  2.655644592E-18
14 20 -7.931998333E-18
14 21 -1.153082345E-17
14 22  3.508766517E-18
14 23 -4.033665159E-02
14 24  3.655126058E-18
15 1  9.312373308E-02
15 2 -2.078328028E-01
15 3 -2.359020969E-01
15 4 -1.687334836E-01
15 5 -8.839569927E-18
15 6  1.975357132E-01
15 7 -1.829685875E-01
15 8  3.963416959E-17
15 9  2.191725434E-01
15 10 -7.716564090E-03
15 11  3.719624429E-18
15 12  6.285759387E-02
15 13  3.652074743E-02
15 14  5.983253464E-18
15 15 -7.591957603E-02
15 16 -3.352663105E-01
15 17  3.812010210E-02
15 18  2.142986680E-17
15 19 -5.547599103E-02
15 20 -9.462922684E-03
15 21 -7.961172985E-02
15 22 -5.401558126E-03
15 23  1.478886259E-17
15 24  1.831698420E-02
16 1  6.923786512E-01
16 2 -6.473143367E-01
16 3 -4.907360223E-01
16 4 -1.683889477E-01
16 5  1.470377664E-17
16 6  1.835685693E-01
16 7 -1.511561030E-01
16 8  7.589167580E-17
16 9  1.370387671E-01
16 10 -6.474399959E-03
16 11  1.365238950E-17
16 12  2.950772874E-02
16 13  1.799620671E-02
16 14 -2.975714110E-18
16 15 -3.352663105E-01
16 16 -2.764397043E-01
16 17  5.046118912E-02
16 18  4.601947136E-17
16 19 -7.238885583E-02
16 20 -7.961172985E-02
16 21 -1.706075975E-01
16 22  9.977493233E-03
16 23 -4.243392407E-19
16 24  4.381289848E-02
17 1 -3.208134455E-02
17 2  1.289383492E-01
17 3  6.957754346E-02
17 4  5.196850184E-02
17 5  3.984878912E-17
17 6 -1.270906002E-01
17 7 -3.256400023E-02
17 8  1.759854956E-17
17 9  1.368052579E-02
17 10 -3.155779280E-02
17 11  2.897941269E-18
17 12 -1.301663677E-02
17 13 -3.136037678E-02
17 14 -3.483958259E-18
17 15  3.812010210E-02
17 16  5.046118912E-02
17 17  1.586929202E+00
17 18 -1.090684410E-17
17 19  2.795458412E-02
17 20 -5.401558126E-03
17 21  9.977493233E-03
17 22  3.807008327E-04
17 23  6.814573412E-19
17 24 -4.174866274E-04
18 1 -3.978024677E-18
18 2  9.206394106E-17
18 3  9.690167422E-17
18 4  1.227116969E-17
18 5 -5.618824849E-02
18 6 -9.804296316E-18
18 7  1.851329503E-17
18 8 -2.592209771E-02
18 9 -1.367426764E-17
18 10  2.170083090E-18
18 11 -3.221215647E-02
18 12 -5.744534042E-18
18 13 -2.797192163E-18
18 14  4.033665159E-02
18 15  2.142986680E-17
18 16  4.601947136E-17
18 17 -1.090684410E-17
18 18  1.609514746E+00
18 19  1.691186626E-17
18 20  1.612265606E-17
18 21  3.729702581E-17
18 22 -6.256935118E-18
18 23 -1.983697104E-03
18 24 -1.082124500E-17
19 1  4.160500979E-02
19 2 -1.650712010E-01
19 3 -9.293774932E-02
19 4 -1.304329512E-01
19 5 -2.774151776E-17
19 6  1.178861284E-01
19 7  9.353837105E-03
19 8 -2.145990039E-18
19 9 -3.748183129E-02
19 10 -2.955831713E-02
19 11  1.650099996E-18
19 12  3.585973545E-02
19 13  2.217914337E-03
19 14  2.655644592E-18
19 15 -5.547599103E-02
19 16 -7.238885583E-02
19 17  2.795458412E-02
19 18  1.691186626E-17
19 19  1.570672759E+00
19 20 -1.831698420E-02
19 21 -4.381289848E-02
19 22  4.174866274E-04
19 23 -3.774149605E-19
19 24  1.711617131E-02
20 1  9.312373308E-02
20 2 -2.078328028E-01
20 3 -2.359020969E-01
20 4 -1.687334836E-01
20 5  2.782673168E-17
20 6 -1.975357132E-01
20 7 -1.829685875E-01
20 8  2.795243038E-17
20 9 -2.191725434E-01
20 10 -7.716564090E-03
20 11  1.446431196E-17
20 12 -6.285759387E-02
20 13  3.652074743E-02
20 14 -7.931998333E-18
20 15 -9.462922684E-03
20 16 -7.961172985E-02
20 17 -5.401558126E-03
20 18  1.612265606E-17
20 19 -1.831698420E-02
20 20 -7.591957603E-02
20 21 -3.352663105E-01
20 22  3.812010210E-02
20 23 -5.232975570E-17
20 24  5.547599103E-02
21 1  6.923786512E-01
21 2 -6.473143367E-01
21 3 -4.907360223E-01
21 4 -1.683889477E-01
21 5  3.914103812E-17
21 6 -1.835685693E-01
21 7 -1.511561030E-01
21 8  5.841184834E-17
21 9 -1.370387671E-01
21 10 -6.474399959E-03
21 11  2.206967925E-17
21 12 -2.950772874E-02
21 13  1.799620671E-02
21 14 -1.153082345E-17
21 15 -7.961172985E-02
21 16 -1.706075975E-01
21 17  9.977493233E-03
21 18  3.729702581E-17
21 19 -4.381289848E-02
21 20 -3.352663105E-01
21 21 -2.764397043E-01
21 22  5.046118912E-02
21 23 -5.835070646E-17
21 24  7.238885583E-02
22 1 -3.208134455E-02
22 2  1.289383492E-01
22 3  6.957754346E-02
22 4  5.196850184E-02
22 5 -1.202620034E-17
22 6  1.270906002E-01
22 7 -3.256400023E-02
22 8 -1.223107126E-17
22 9 -1.368052579E-02
22 10 -3.155779280E-02
22 11 -4.990231701E-18
22 12  1.301663677E-02
22 13 -3.136037678E-02
22 14  3.508766517E-18
22 15 -5.401558126E-03
22 16  9.977493233E-03
22 17  3.807008327E-04
22 18 -6.256935118E-18
22 19  4.174866274E-04
22 20  3.812010210E-02
22 21  5.046118912E-02
22 22  1.586929202E+00
22 23  2.117740528E-17
22 24 -2.795458412E-02
23 1 -1.093489180E-17
23 2 -6.327407116E-17
23 3 -6.884812301E-17
23 4 -9.729995228E-18
23 5 -5.618824849E-02
23 6 -5.040656377E-17
23 7 -1.341021869E-17
23 8 -2.592209771E-02
23 9 -6.267873189E-17
23 10  3.347291271E-18
23 11 -3.221215647E-02
23 12 -1.274802312E-17
23 13  9.469990081E-18
23 14 -4.033665159E-02
23 15  1.478886259E-17
23 16 -4.243392407E-19
23 17  6.814573412E-19
23 18 -1.983697104E-03
23 19 -3.774149605E-19
23 20 -5.232975570E-17
23 21 -5.835070646E-17
23 22  2.117740528E-17
23 23  1.609514746E+00
23 24  2.203792938E-17
24 1 -4.160500979E-02
24 2  1.650712010E-01
24 3  9.293774932E-02
24 4  1.304329512E-01
24 5 -8.462460274E-18
24 6  1.178861284E-01
24 7 -9.353837105E-03
24 8 -1.575802907E-17
24 9 -3.748183129E-02
24 10  2.955831713E-02
24 11 -7.945922323E-18
24 12  3.585973545E-02
24 13 -2.217914337E-03
24 14  3.655126058E-18
24 15  1.831698420E-02
24 16  4.381289848E-02
24 17 -4.174866274E-04
24 18 -1.082124500E-17
24 19  1.711617131E-02
24 20  5.547599103E-02
24 21  7.238885583E-02
24 22 -2.795458412E-02
24 23  2.203792938E-17
24 24  1.570672759E+00
